source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,ruwe,phot_g_mean_mag,b,l
1824277055360974720,295.02420100421784,18.01380056331931,7.63529982115143,0.11085225,15.075514254647704,0.09562294,-20.28709186067803,0.08710825,2.0856571,0.120464094,0.8608806,4.1711555,-2.139740661574249,54.45385468145432
4263490687602407936,291.6295360769325,0.33856060777582986,0.8751597416504627,0.08687867,-0.5620544016823129,0.13765611,-2.294364714883645,0.08742423,-0.47679916,0.5799048,0.66811997,4.460513,-7.642935881242775,37.2590872503339
4281199284413726208,284.0551537594634,4.203745304112682,24.26956722899592,0.17533506,46.47401780130661,0.18017238,31.31273094049868,0.15161407,-43.35651,0.49850234,1.1544147,4.5688887,0.8539564812335413,37.218021165917456
4278174940241609216,275.216900828979,3.3772172029571688,13.44183342353635,0.23513658,-6.993760880392376,0.14298868,11.95216910567522,0.1344364,4.44771,0.18675408,1.1977633,4.6042542,8.338341874478978,32.46236096779487
1823437097192796544,301.28969641141043,19.991428577167362,20.867123246243125,0.09661278,30.12756339154609,0.11125203,80.00049200073984,0.09738558,-40.744274,0.1190589,0.9684992,4.7880774,-6.230204598152937,59.1860827868028
4277624291086831744,274.02319173267955,2.377391553408376,4.148170682604949,0.0652028,-5.910694125131874,0.063061856,-28.274380655354115,0.06053066,21.768408,0.4009648,0.90099436,4.836709,8.946361772513137,31.01367576281874
4534818718162962304,284.9399424369994,26.230355134642483,9.347418320825286,0.054227922,85.73845903290221,0.039934535,-11.303987364992967,0.04793625,-22.736374,0.11886783,0.9114524,4.865078,9.936353810825679,57.41492005792571
4515855716012824704,291.36959205130364,19.798025249014493,12.749500836517837,0.06337888,87.69027997244389,0.05458391,-73.7052566842965,0.06334084,0.77045786,0.114531875,0.8495301,4.8684735,1.7492224046480034,54.34589069451479
4315804351350378496,291.24577656808344,11.947271123353104,67.01526888035684,0.065657094,721.2921943048541,0.053558353,642.9684532716341,0.058997493,-100.325775,0.11831059,0.71956986,4.9713717,-1.8679460354578472,47.37589920945133
4303294039306246656,297.75794101185363,10.41511259772722,51.31327446246717,0.08975392,241.71285307318405,0.08744042,-136.6945085973383,0.06367852,-0.08292573,0.121217415,0.8700896,4.9761753,-8.199472059409171,49.13533059219946
4521012631693446144,284.99204075258484,22.81455397925694,4.726190092777556,0.05841265,-16.70623467771761,0.031585295,9.080333468669767,0.049669,-55.486885,0.19490887,1.0344528,5.036411,8.411447976376232,54.31830981866196
4267953429183603200,288.42796658095267,2.293693638657779,4.772954250885523,0.10520368,10.101672765301931,0.11307863,-0.8249017489967418,0.09435703,-4.0703387,0.52743274,0.90586656,5.1089396,-3.9015308460554414,37.52137893339285
4506124621465681536,284.77397950632314,13.621689416772112,20.931560008610422,0.07416277,14.852509599213722,0.07700003,-124.52667066850428,0.080845036,15.128119,0.1293178,1.0063208,5.117089,4.5019065370272715,45.94071885137869
