source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,ruwe,phot_g_mean_mag,b,l
191419859094194816,87.29332785167465,39.18096092052109,15.54855601736708,0.12151545,-28.264591867932147,0.1023853,-25.064202399963683,0.077233404,-19.509598,0.12246347,0.954796,4.2502503,5.90897265918762,171.58397050356123
198271397081746560,73.15811133967404,36.70317157551368,5.297768573092824,0.11916585,-25.273109106474358,0.12482832,-3.7151873418115593,0.09767253,-17.242332,0.13874851,1.0015537,4.280531,-4.647050269266373,167.25521695057424
184433149893809024,81.16308634193963,37.38530042174584,6.3542655539151776,0.08920139,-0.5638309454325452,0.12667297,-10.952695474155405,0.088280655,-19.669323,0.12608771,0.9029588,4.5159707,0.8842514674596,170.52447188121184
188771135583573504,79.78833900872726,40.09609817127969,79.6021083335795,0.10045193,520.5689114669946,0.13219275,-664.487871734592,0.09714893,66.355095,0.120034285,0.8881429,4.5258846,1.5411330955275024,167.68373661369685
182640361821885440,81.9120102569552,34.47570666443864,6.435932942088573,0.10952067,-1.0503769073215516,0.11955548,-38.93427928422077,0.097561896,30.350712,0.17883508,1.1213235,4.629645,-0.23979710775310367,173.27588600181832
181259753177437568,80.00383649956103,33.958038947874506,0.8596301020312545,0.09495013,-0.26386140424678656,0.11199748,-3.415370159058126,0.07448179,-3.7186327,0.36874568,0.9842789,4.9333158,-1.834807330996593,172.81365934928536
3447781290310332672,85.17520771749727,31.92059727415291,0.9188675278194314,0.09300347,0.061328865949731914,0.09290388,-2.959325403907124,0.05113517,5.3022594,0.32598498,1.1330613,5.079807,0.6662354801371655,176.90366925707053
284116935650637952,74.28978349225564,59.1202046105815,3.3522420040937577,0.057530586,-3.4433485423311136,0.03928941,-23.280116665142323,0.03725341,7.514519,0.21132268,0.85502666,5.195844,9.956665307443014,150.16666665754437
160242622770291328,72.30362062490293,31.436915178765656,13.9458542829284,0.08285273,17.39459034481469,0.12336103,-103.32044458149055,0.06645015,22.489286,0.1250736,1.1039171,5.2369246,-8.523489885759568,170.91420912649286
181233674136088960,79.7501911241683,33.748265656412556,7.052567997554427,0.106525116,13.57328545956259,0.11888521,-29.027743493839367,0.08438997,32.957024,0.8762047,0.97991765,5.3304725,-2.127616871305181,172.8650547319958
194828345140276736,80.70956456432985,41.02927072927523,9.924068496923452,0.061670646,-13.24456111390171,0.06415714,2.48623715963586,0.052279957,-12.246507,0.34700078,0.8426827,5.5092645,2.6477322612761958,167.3147013952925
260900747632644352,74.94293443641553,53.155403981240084,4.365959438338605,0.033743605,-13.458359880165832,0.036853638,-10.815505351488238,0.02656179,-0.3982246,0.12001715,1.0012351,5.5645556,6.606369623007269,155.167923410981
3446200914143500160,81.78446429925891,30.208582048085596,1.1026219356017908,0.042237673,-0.7510468066060779,0.041644957,-4.653991713286567,0.031660706,13.293208,0.38041916,0.74946594,5.6331773,-2.7020652368964186,176.76402066779838
204992883463219968,73.19892889041586,42.58662962926987,5.868251831463757,0.056435682,-9.945251036071486,0.06547092,0.4813094603027126,0.05017659,-16.649984,0.29911256,0.91853833,5.635859,-0.8993093394646126,162.71360935653422
257475386655383552,70.35083089344535,48.30067878522978,10.045856093949894,0.055097114,44.21918695305232,0.057902426,-45.104051861631866,0.035807755,28.465944,0.3037477,0.827577,5.6537886,1.2766945469976145,157.06572545521377
182940906456370304,81.72624348489516,35.45722285946666,4.66646436568928,0.03715183,-14.565294293780212,0.05450747,-11.452337554053841,0.03112963,-20.280872,0.13074343,1.0735813,5.662334,0.1802508268583752,172.375824184133
194347240083010560,82.70272438864669,41.461835954557145,8.407094057284054,0.033849765,1.8994014649418454,0.035132397,-35.157582387939584,0.024641065,13.679529,0.12579297,0.9398932,5.6997676,4.134085364872554,167.78846275483997
200697572570810880,75.09673259461283,39.65464176534589,2.769182845848678,0.02929363,0.8183186757115846,0.031726375,-2.7900997071983884,0.024631606,-23.986284,0.17629506,1.0077332,5.7412486,-1.6152080186867424,165.89660333090453
188796561789866880,79.66805870241498,40.46506119882559,4.888499724283598,0.028970042,4.887720430998189,0.034376897,-13.926200113335108,0.026777383,-18.350698,0.122504935,1.0527565,5.7749476,1.677836876760641,167.3288210014575
157092247079651456,76.06074721104441,30.49450671603564,4.568974509470986,0.030506255,8.692175636103125,0.031655505,-17.125121084339288,0.02132636,20.91566,0.11820965,1.146167,5.7911344,-6.56691918820255,173.66534808670903
191167349378062592,84.21838256766223,40.18236915060234,2.019509756803844,0.04764714,-3.021812900474654,0.047544587,-2.599799271275632,0.034619592,-4.500901,0.6934259,1.0985172,5.795647,4.408889688339124,169.48931226933584
271506052679842432,64.30129128500317,50.865801366610356,1.1344996156876082,0.025566094,0.2773574134975201,0.024974927,-3.827312062086155,0.02142038,-0.013111994,0.13881873,1.0721006,5.828056,0.20490859204866185,152.5053327313332
175618983647633920,70.46076682853362,38.279744726887806,31.55224485286816,0.032706626,241.25575763240803,0.03757448,-98.2971549098784,0.028594833,46.90667,0.11873307,0.97419286,5.8322744,-5.270176983485209,164.66158252144882
3452521216216729600,92.26567377244697,34.89365001189221,2.150613344832186,0.034913052,9.488064783953725,0.03327437,-15.939115017452426,0.023411943,28.867632,0.24427894,0.8946516,5.8428817,7.275716776137635,177.30028529060084
184157035035401088,81.18666402083214,36.19990613138619,1.7926575300354373,0.027868532,-0.6837789923901257,0.030548148,-8.848732801625978,0.021107262,7.7853,0.16201642,1.051327,5.8512707,0.23352154076761875,171.5155171189357
3440038903087444736,93.50210401252423,33.24423422228292,2.52768255485963,0.03292996,1.5972630565627377,0.026104381,-9.075206942600875,0.019724576,36.416492,0.15171434,0.847984,5.865378,7.409021277377441,179.2532141411759
182412728560251264,81.71373538951386,33.262206646038834,8.814394061873685,0.026652241,10.666913659220134,0.030982807,-11.804647118398819,0.022102986,-7.6907177,0.13089994,1.0381579,5.870617,-1.0521738493898323,174.19231818917248
192999479344871808,86.8112284381354,42.52635752815966,6.2364630021603356,0.035095155,6.756047442093255,0.026752787,-87.45476974582095,0.018723305,-22.338213,0.12476021,0.9395447,5.873954,7.290129706565414,168.4947159227085
