source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,ruwe,phot_g_mean_mag,b,l
5989102478619519616,235.2963466961976,-44.6623899936602,57.475860390190874,0.13118732,-169.10565112984054,0.11556085,-266.39145844308257,0.09926177,-3.9631126,0.14828381,0.946274,4.5205355,8.433068387259308,331.95676349055583
5949068676156098944,263.91480225423027,-46.505859649613626,8.528491549597454,0.13942592,-25.046482012974977,0.17096339,-39.4304509760926,0.086856455,-9.276008,0.32721537,0.92830324,4.523951,-7.580550554618643,343.98345494046674
5946685759563224960,265.0999815874886,-49.416365160249036,47.70449668181444,0.13682176,103.68534600810366,0.117005885,-175.95641378737966,0.09442478,3.4034708,0.124242455,0.89249575,4.6307707,-9.77013714930451,341.88421755854995
4059847665200332544,260.8399675211914,-28.142969148813428,6.157228472667152,0.13238665,1.0965078986958519,0.15950823,-30.51125680168359,0.11263835,-12.083285,0.14921536,0.95192844,4.67406,4.539801405848802,358.0193426780071
5978207447948294016,256.2056387304741,-34.122937351033436,0.9234913233101671,0.1052784,1.2715865226334517,0.14915432,-2.048958886023615,0.102083914,15.646654,1.7754282,0.75159866,4.7359853,4.285035462004147,350.82870455266465
4055612002737545216,267.29368378830833,-31.703248365574996,5.85269865742515,0.12558895,5.506076180038201,0.1225678,-9.467591769307482,0.0737141,-9.271691,0.31245148,0.5938645,4.7556486,-2.0884252063630475,358.0289179602833
6026503569318918400,254.29658601539947,-33.259533583166295,5.235492815228741,0.10831777,4.571713806960957,0.12517634,-9.29136329251662,0.079083696,-76.61204,0.13749169,1.0237746,4.7925477,6.0700716926814,350.5412279019083
5944296074139193984,248.5209193617997,-44.04532454516372,1.096695251926267,0.10072728,0.86460910598748,0.10759173,-2.984915183167498,0.094397314,34.92183,2.7341223,0.97720593,4.8155746,2.512600335998386,339.37968272815465
5926655956260736640,257.91124326574663,-48.87341861182126,2.244393531811136,0.07717233,7.599982009655235,0.10135087,-6.378424245530972,0.09076515,22.860174,0.6674345,0.88442427,4.8164563,-5.541465190782192,339.7411127674712
4109030160308320128,258.83412017812816,-26.606806615399403,168.00307885629599,0.13433942,-498.6001998992269,0.12304996,-1149.1581425021811,0.08629262,0.26360852,0.122203134,0.6913257,4.831335,6.878178337472057,358.27389234589504
