source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,ruwe,phot_g_mean_mag,b,l
462250738616785152,52.26719596759808,59.940328920151536,1.0527302138944405,0.13105386,-2.750603597288684,0.14441282,-1.0657522569529534,0.13963306,0.1793469,1.5159787,0.93411034,4.071776,2.878149230712794,141.49758622064203
425940947659705600,14.165468052948397,59.18085526702047,16.646493230199713,0.08592517,-92.61085888120604,0.062064894,-45.3965112681139,0.07230341,-47.89021,0.1234723,0.8541196,4.345562,-3.6840942322805112,123.60235945791773
474610073947130368,59.28452023934915,61.10882789355552,3.1699195110652068,0.10369635,-2.117447717773574,0.09641381,-12.858115017003474,0.09896666,-4.201677,0.20009165,1.10819,4.4589205,5.9024101503757045,143.53506087829072
460022372142253696,46.38494302170412,56.7060289454936,15.189715575076587,0.09822558,-12.95957394982754,0.08910178,69.78074582427729,0.09997917,-45.9137,0.13807125,0.8469981,4.4813848,-1.4973290692287025,140.58689987153426
427322415301550208,13.266856595321226,61.124725084691256,52.901729475880146,0.10367748,-68.29788024616091,0.084878825,169.4350591237973,0.09684144,20.683723,0.12335255,1.0771353,4.6359124,-1.7464022064795077,123.12873415786818
442784709875709312,49.05083152899001,50.93758670815784,4.1952091661829,0.09281112,-1.9163386820019,0.0719376,-18.314811899771463,0.084385015,1.5986774,0.11825691,1.1354626,4.678598,-5.657007243081869,144.88976169832878
472182524070291072,65.44904635686102,60.73511703713851,5.371588445392203,0.084846534,55.8900092138463,0.104912646,-114.04614966664263,0.08367258,25.068275,0.12848009,1.0319299,4.7719235,7.670326664695282,145.99843321684892
470456462615652864,61.11314961992613,59.15551363797133,1.5557644695113364,0.10466368,-3.379805642962295,0.12180127,1.0267751787040742,0.10099638,-17.490438,0.12581612,1.1710411,4.8538966,5.029390136531784,145.51428599938137
475117464201957888,59.35608929998724,63.07229235302788,8.461372383609426,0.09472254,7.146453898372297,0.059839964,6.419679481597372,0.116749726,-2.33596,0.39569008,0.9898205,4.9333005,7.417011910310073,142.2766131564947
521376186122882304,29.000302139750204,68.68519414012788,4.480233513261806,0.091194004,15.06655398406643,0.07146037,-10.313110032097565,0.10536838,-38.66008,4.038344,1.1019611,4.938846,6.548361613085416,128.769800915635
534889699426804224,19.049567800099847,71.74384831639996,1.3148305294394604,0.06928941,-1.6580450124030417,0.06567731,1.791160637366312,0.06440149,-21.371384,0.90779936,1.0830437,4.952493,8.966373907653606,124.89161746952944
474128453493428224,55.67805194433253,59.969400102804954,1.843265011358894,0.067131996,-2.1236819299275007,0.067464694,2.3419174090631305,0.068742156,-10.628277,0.27354702,1.1026971,5.0030713,3.9027067959119455,142.86634816444752
418030923572427520,9.03480008335226,54.16844144321516,6.6398293355234275,0.08158605,22.953859600823,0.058680944,-1.9050351731558763,0.07821093,6.403264,0.34138477,0.9316702,5.055149,-8.636056226000688,120.66835205186796
457487413730043904,35.589314692312705,55.84564535570569,0.7851998831581133,0.080604434,0.639734048837793,0.05395911,-1.6920459313842904,0.059230667,-21.682076,0.7380954,0.9319839,5.057103,-4.790716816969785,135.5051476924653
448233374109147264,52.50040205319733,55.45175365797865,16.739322327787395,0.077133514,-45.8947645642192,0.07605257,-12.056401784226857,0.08254501,-3.7456632,0.5564185,0.93952227,5.087484,-0.7498530886126565,144.14430694258107
533842792557160576,25.733785655829156,70.62246295889106,11.116623893197612,0.06611715,76.29535679534229,0.05685524,-14.091302450112947,0.073999815,1.0244019,1.3946229,1.0205674,5.1695166,8.18017785340763,127.21517608876654
427499264872921472,12.81824376728299,61.80548436216646,0.9903087883110576,0.03864242,-2.067545646830277,0.032764092,-2.2679507824539225,0.03915602,-21.369335,0.16687904,0.93538463,5.1906443,-1.0662593970998526,122.91243389257299
241996500618616960,53.10907335874553,46.056528981678206,27.05791450617734,0.07764591,-53.12487448844855,0.07589572,-74.82964590824282,0.06621056,-46.058777,0.14718547,1.0481476,5.1920724,-8.224951413264709,149.87035078241198
516167593389275008,39.40075741662563,65.74529687500144,4.478582640863576,0.05604432,43.405945044080426,0.032885097,-8.796807552265903,0.04875586,41.5528,0.119032405,1.1754833,5.212021,5.086614293068298,133.5514161976534
467907038749282560,44.102667717198436,64.3324436056366,1.4948423349510198,0.0793575,-4.132850524368463,0.03359873,0.09136101962867843,0.08695438,-21.461538,0.12165327,0.9857521,5.246683,4.668953309702057,135.95890685230026
458694299539252864,34.50003772193267,57.89984601692948,7.897782808673455,0.04023721,60.69244505974706,0.03130048,5.556305024191126,0.035849076,0.6506167,0.12631398,0.99639857,5.399425,-3.0571684862722956,134.2497152144162
512167948043650816,26.94267663257596,63.85140778824967,99.59015235307109,0.04383567,581.6839683076576,0.031530995,-246.46226734889734,0.036696628,2.6153479,0.11972526,0.9826679,5.4103966,1.6552854147726066,129.09050332389745
418414069011230720,11.321323640797168,55.22137253803541,9.234226051688626,0.05856402,-29.93486711386334,0.03707561,-5.616372526937857,0.047293805,-10.555664,0.15193461,0.77707076,5.4112434,-7.639802736372349,122.04675778092877
248706373407614848,56.02679076378333,48.523607257209676,4.813495929605006,0.044475727,1.1263601333994808,0.041497596,-11.373001837262034,0.04451327,-7.554994,0.11964395,1.0926794,5.450496,-5.06489698395284,149.98939028128646
466417441010173568,43.98852509731438,61.52127542822864,37.38089015442936,0.05876413,145.36445638313378,0.060695782,31.06251651358064,0.050009787,29.14368,0.120284915,1.1824863,5.4685206,2.151377674876681,137.21309672282166
506778691804372736,32.169069954162865,58.42359984629357,0.3840703028019795,0.04746384,-1.1327001539363293,0.035201643,-0.7042463114930145,0.05972023,-30.38457,0.8444433,1.103157,5.476785,-2.9429011057117984,132.91633464437604
448103803535751680,48.94986322883467,57.14061875687593,1.063686131941785,0.058635384,-1.69156957142332,0.047031656,-0.9959242433569444,0.0562582,-13.505504,0.6443926,0.9981015,5.5315356,-0.4118790071888106,141.5718831504865
527641409534605952,10.514136352148116,66.1475576422023,5.984335724068664,0.03243542,-10.575254432123304,0.032444857,-8.026184491832167,0.031375583,-4.0120482,0.12375771,1.1493347,5.5424232,3.2931094028331804,121.98215697991456
519992038425091200,25.586159810198804,68.04298500272667,7.6960376353357765,0.057096347,53.07582447624205,0.04717083,-9.030237124073185,0.06528716,10.504691,0.8909849,0.95553267,5.545116,5.64175831252107,127.6799353023979
