source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,ruwe,phot_g_mean_mag,b,l
1985791121590368640,346.0469090829516,50.052835828247595,17.262907944371435,0.09177327,165.83664952312222,0.083430335,167.71641657072286,0.07856925,-34.87102,0.119588174,0.91695815,4.337494,-9.232008212169415,105.86871765681107
1966944805097205120,325.0466635666042,43.273906597881656,7.339521097244705,0.08317643,60.900038710334705,0.0816152,15.490952205765947,0.07685539,-29.380335,0.15947744,1.0846391,4.358688,-7.041483304647198,90.00437989136219
1962865754393950080,331.5080807195988,45.01427579292849,4.750949541542505,0.08440963,-8.825968747543083,0.078372434,-16.089560948339873,0.069910295,-24.273718,0.14100161,1.1153213,4.4421763,-8.614347664276584,94.74298372776757
2001858044491733888,339.34303203886293,51.54466029252701,18.678269833542714,0.15185796,-52.606236569689216,0.16603336,-103.66433266223896,0.15647945,11.224334,0.19727804,1.0151668,4.5664697,-5.991442195254881,102.73260082287817
1999333119114597632,356.76490909594787,58.652243604255666,18.77892356936264,0.08023644,60.37888069777183,0.07816333,56.82804305591979,0.07006123,-20.707542,0.121790946,0.811061,4.5690794,-3.17757158675934,114.62692726053642
2216195157578923136,324.4800815259345,62.08192269169192,1.025146214666492,0.10439979,-2.0073931496450634,0.13145818,-4.292918280270064,0.097451024,-14.138308,1.0188638,0.9830176,4.6535788,7.246900516486804,102.27127520090743
2205733235726585728,331.25221858619204,62.785929518892814,10.673354923654834,0.062186528,14.415544570673216,0.07329495,58.12253437778904,0.06335276,-23.446394,0.12206288,1.0226674,4.748856,5.807361006739972,105.15966626156067
2184135666254074880,311.0919614564338,56.48839838596871,3.193713530384703,0.06833054,9.855063371582995,0.088903956,-1.5324474900939626,0.08835782,-30.2337,0.2677867,1.1513436,4.848727,8.496317223411072,93.47148959450153
2212347171817904640,345.88726821871256,67.20925630642787,8.13798294927527,0.060138024,22.473351843286725,0.060268003,10.269445102806275,0.06566021,-8.761262,0.12207504,0.8592194,4.8701515,6.4958524715112205,112.74683132472188
2204429730329252736,329.72312591931814,62.69805388675651,2.8387716401409926,0.051499475,11.60031175435715,0.0705241,14.789707362973106,0.05618272,-19.238789,0.17970687,0.9579184,4.8852158,6.159608896304206,104.54470246901761
2010848922869467008,350.6356117205665,60.13348089811874,2.1568998405838333,0.054467022,6.563739303709047,0.051334128,-1.3082714237536806,0.051614184,-11.489925,0.1250534,0.9225606,4.90236,-0.8508663642515907,112.07422277274863
1998276832038927744,356.75802052522687,57.45132668380801,2.0215288020932385,0.056136657,3.2636709333960203,0.051305253,-7.2802894327761365,0.049437333,-7.854506,0.12881988,1.0179098,4.9051385,-4.340281177740557,114.32573934050171
2192289403968737280,318.19683965966686,60.097985177078016,0.9286426444269665,0.056318767,-2.639281226884021,0.0726856,-3.752767374161804,0.06654638,-14.593182,0.6197803,0.9487547,4.9458847,7.970641300493081,98.68696212964117
